nx,ny,length_x,length_y,cells,iters,tol,omega,avg_ms,min_ms,max_ms,updates_per_second
65,65,0.2,0.2,4225,106,1e-06,1.7,42.2512,41.957,42.6454,1.05997e+07
97,97,0.2,0.2,9409,215,1e-06,1.7,189.463,188.294,191.553,1.06772e+07
129,129,0.2,0.2,16641,213,1e-06,1.7,333.719,331.004,339.011,1.06213e+07
193,193,0.2,0.2,37249,409,1e-06,1.7,1438.03,1428.46,1449.59,1.05942e+07
257,257,0.2,0.2,66049,424,1e-06,1.7,2647.14,2635.21,2665.28,1.05793e+07
385,385,0.2,0.2,148225,796,1e-06,1.7,11123.5,11113.9,11129,1.0607e+07
513,513,0.2,0.2,263169,842,1e-06,1.7,20976.1,20958.2,20996.7,1.05638e+07
769,769,0.2,0.2,591361,1530,1e-06,1.7,85950.9,85566.9,86660.3,1.05267e+07
961,961,0.2,0.2,923521,1568,1e-06,1.7,136917,136589,137541,1.05763e+07
